UserID,realtionship_status,industry,genre,targeted_sex,average_runtime(minutes_per_week),airtime,airlocation,ratings,expensive,money_back_guarantee,netgain
UI_19076,Married-civ-spouse,Pharma,Comedy,Male,50,Primetime,United-States,0.080517005,High,Yes,1
UI_8092,Widowed,Entertainment,Comedy,Male,50,Primetime,United-States,0.027464672000000002,Low,No,0
UI_20900,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_21654,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Low,No,1
UI_7979,Divorced,Entertainment,Infomercial,Female,40,Primetime,United-States,0.027464672000000002,High,Yes,0
UI_24684,Married-civ-spouse,Other,Comedy,Female,30,Primetime,United-States,0.027464672000000002,Low,Yes,1
UI_5752,Never-married,ClassAction,Comedy,Female,40,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_3372,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_19135,Married-civ-spouse,Other,Comedy,Female,38,Daytime,United-States,0.173579841,Low,Yes,1
UI_947,Widowed,Entertainment,Comedy,Female,20,Primetime,United-States,0.027464672000000002,High,No,0
UI_25089,Separated,Auto,Comedy,Male,50,Morning,United-States,0.027464672000000002,High,No,0
UI_22133,Married-civ-spouse,Pharma,Comedy,Male,40,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_10659,Never-married,Political,Comedy,Female,20,Morning,United-States,0.027464672000000002,Medium,No,0
UI_21169,Married-civ-spouse,Pharma,Comedy,Male,50,Morning,United-States,0.027464672000000002,Low,No,0
UI_16271,Married-civ-spouse,Pharma,Comedy,Male,50,Primetime,United-States,0.027464672000000002,High,No,1
UI_4789,Divorced,Auto,Comedy,Male,80,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_1306,Divorced,Entertainment,Comedy,Female,40,Primetime,United-States,0.027464672000000002,Low,No,0
UI_20770,Married-spouse-absent,Entertainment,Infomercial,Female,40,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_9153,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,United-States,0.081499276,High,Yes,1
UI_20447,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Low,No,0
UI_8666,Divorced,Auto,Comedy,Male,72,Primetime,United-States,0.027464672000000002,High,No,0
UI_24300,Never-married,Political,Comedy,Female,48,Morning,United-States,0.027464672000000002,High,No,0
UI_21820,Married-civ-spouse,Pharma,Comedy,Male,34,Primetime,United-States,0.027464672000000002,High,No,0
UI_16446,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,Japan,0.027464672000000002,High,No,0
UI_8560,Married-civ-spouse,Pharma,Comedy,Male,30,Primetime,United-States,0.027464672000000002,Low,Yes,1
UI_19526,Never-married,Auto,Infomercial,Male,40,Primetime,United-States,0.027464672000000002,Medium,No,0
UI_16708,Never-married,Political,Comedy,Male,10,Morning,United-States,0.027464672000000002,High,Yes,0
UI_4929,Never-married,Political,Comedy,Male,60,Morning,Guatemala,0.027464672000000002,Low,No,0
UI_6855,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,United-States,0.027464672000000002,High,Yes,1
UI_23087,Never-married,Political,Infomercial,Male,15,Morning,United-States,0.03324159,Low,No,0
UI_18292,Married-civ-spouse,Other,Comedy,Female,40,Morning,United-States,0.027464672000000002,High,No,0
UI_23497,Married-civ-spouse,Other,Comedy,Female,45,Primetime,United-States,0.027464672000000002,Low,Yes,1
UI_17319,Married-civ-spouse,Pharma,Comedy,Male,50,Primetime,United-States,0.027464672000000002,High,Yes,1
UI_7884,Widowed,Auto,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Medium,No,0
UI_9217,Married-civ-spouse,Other,Comedy,Female,40,Primetime,United-States,0.027464672000000002,Low,No,0
UI_18800,Divorced,Auto,Drama,Female,40,Primetime,Taiwan,0.027464672000000002,Low,No,1
UI_24111,Widowed,ClassAction,Comedy,Male,50,Daytime,United-States,0.027464672000000002,Low,Yes,0
UI_23356,Married-civ-spouse,Pharma,Comedy,Male,40,Daytime,Canada,0.027464672000000002,Low,Yes,0
UI_23885,Married-civ-spouse,Pharma,Comedy,Male,60,Daytime,United-States,0.027464672000000002,Low,No,1
UI_15325,Never-married,Political,Comedy,Female,18,Morning,United-States,0.027464672000000002,Medium,No,0
UI_19897,Never-married,ClassAction,Direct,Female,40,Morning,United-States,0.027464672000000002,High,Yes,0
UI_21071,Divorced,Entertainment,Comedy,Female,40,Primetime,United-States,0.027464672000000002,High,No,0
UI_20061,Never-married,Auto,Infomercial,Male,40,Primetime,United-States,0.027464672000000002,Low,No,0
UI_17106,Married-civ-spouse,Pharma,Comedy,Male,44,Morning,United-States,0.027464672000000002,High,No,1
UI_5235,Never-married,Auto,Comedy,Male,49,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_13702,Married-civ-spouse,Pharma,Comedy,Male,52,Primetime,United-States,0.027464672000000002,Low,Yes,1
UI_20271,Never-married,Political,Comedy,Male,40,Morning,United-States,0.027464672000000002,Low,No,0
UI_23492,Never-married,Political,Comedy,Male,32,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_12547,Married-civ-spouse,ClassAction,Drama,Male,40,Primetime,International,0.027464672000000002,Low,No,0
UI_18376,Never-married,Auto,Comedy,Female,30,Morning,United-States,0.027464672000000002,High,No,0
UI_24365,Married-civ-spouse,Pharma,Infomercial,Male,40,Primetime,United-States,0.027464672000000002,High,Yes,0
UI_23304,Separated,Entertainment,Infomercial,Female,20,Primetime,United-States,0.027464672000000002,Low,No,0
UI_2345,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Medium,No,0
UI_15542,Married-civ-spouse,Pharma,Comedy,Male,80,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_5479,Married-civ-spouse,Pharma,Infomercial,Male,50,Primetime,United-States,0.027464672000000002,Low,No,1
UI_23293,Married-civ-spouse,Other,Comedy,Female,40,Morning,United-States,0.027464672000000002,Low,Yes,1
UI_8846,Married-civ-spouse,Pharma,Comedy,Male,50,Morning,United-States,0.027464672000000002,High,Yes,0
UI_19192,Divorced,Auto,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_8182,Never-married,ClassAction,Infomercial,Female,20,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_23185,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Low,No,0
UI_24888,Married-civ-spouse,Pharma,Comedy,Male,55,Primetime,United-States,0.027464672000000002,High,Yes,0
UI_10227,Divorced,Auto,Comedy,Female,4,Primetime,United-States,0.027464672000000002,Low,No,0
UI_20,Married-civ-spouse,Pharma,Comedy,Male,45,Primetime,United-States,0.027464672000000002,Low,No,1
UI_10888,Married-civ-spouse,Pharma,Comedy,Male,48,Morning,United-States,0.027464672000000002,Medium,No,0
UI_4293,Separated,Entertainment,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Medium,No,0
UI_4230,Never-married,Auto,Comedy,Male,40,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_4332,Married-civ-spouse,Pharma,Comedy,Male,40,Morning,United-States,0.027464672000000002,Low,No,0
UI_6846,Married-civ-spouse,Pharma,Comedy,Male,20,Daytime,United-States,0.027464672000000002,High,Yes,0
UI_4418,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Medium,No,0
UI_20106,Married-civ-spouse,Pharma,Comedy,Male,45,Morning,United-States,0.027464672000000002,High,No,1
UI_6406,Never-married,Auto,Comedy,Male,35,Morning,Mexico,0.027464672000000002,High,No,0
UI_6743,Never-married,Auto,Comedy,Female,40,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_2660,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_9832,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Low,No,0
UI_5025,Never-married,Political,Comedy,Male,50,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_6075,Never-married,Political,Comedy,Female,16,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_4326,Divorced,ClassAction,Comedy,Female,40,Daytime,United-States,0.027464672000000002,Medium,No,0
UI_11997,Never-married,Auto,Infomercial,Male,40,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_2371,Married-civ-spouse,Pharma,Comedy,Male,45,Daytime,United-States,0.027464672000000002,Low,Yes,1
UI_13275,Never-married,Auto,Comedy,Male,45,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_11578,Married-civ-spouse,Other,Comedy,Female,40,Morning,United-States,0.027464672000000002,Low,No,0
UI_23161,Separated,Auto,Infomercial,Male,40,Primetime,United-States,0.048627252999999995,Low,Yes,0
UI_18454,Never-married,Political,Comedy,Female,20,Morning,United-States,0.027464672000000002,High,No,0
UI_15415,Married-civ-spouse,Pharma,Comedy,Male,40,Morning,United-States,0.027464672000000002,High,Yes,0
UI_4676,Never-married,Political,Comedy,Female,40,Morning,United-States,0.027464672000000002,Low,No,0
UI_16264,Married-civ-spouse,Pharma,Comedy,Male,55,Daytime,United-States,0.102233936,High,No,1
UI_24058,Married-civ-spouse,Pharma,Other,Male,60,Morning,United-States,0.027464672000000002,High,No,1
UI_18245,Separated,Entertainment,Comedy,Female,37,Morning,Canada,0.027464672000000002,Low,Yes,0
UI_9457,Never-married,Political,Comedy,Female,25,Morning,United-States,0.027464672000000002,High,No,0
UI_11003,Married-spouse-absent,Entertainment,Comedy,Female,40,Primetime,United-States,0.027464672000000002,High,No,0
UI_13149,Never-married,Auto,Comedy,Female,50,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_22714,Married-spouse-absent,Auto,Comedy,Female,40,Primetime,Poland,0.027464672000000002,Low,Yes,0
UI_17575,Never-married,Auto,Comedy,Male,20,Morning,United-States,0.027464672000000002,Low,No,0
UI_15603,Married-civ-spouse,Other,Comedy,Female,40,Primetime,United-States,0.027464672000000002,High,No,1
UI_944,Never-married,Auto,Comedy,Male,45,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_7790,Never-married,Auto,Infomercial,Male,40,Morning,United-States,0.027464672000000002,Medium,No,0
UI_4323,Divorced,Entertainment,Comedy,Female,36,Primetime,United-States,0.027464672000000002,Medium,No,0
UI_17942,Married-civ-spouse,Pharma,Comedy,Male,45,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_3872,Married-civ-spouse,Pharma,Comedy,Male,45,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_20498,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,United-States,0.027464672000000002,High,No,0
UI_25372,Never-married,Auto,Comedy,Female,40,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_12204,Married-civ-spouse,Political,Comedy,Male,25,Primetime,United-States,0.027464672000000002,Low,No,0
UI_10531,Separated,ClassAction,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Low,No,0
UI_6709,Never-married,Entertainment,Comedy,Male,18,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_16530,Married-civ-spouse,Other,Comedy,Female,15,Primetime,Poland,0.027464672000000002,Low,Yes,0
UI_9922,Married-civ-spouse,Pharma,Comedy,Male,45,Primetime,United-States,0.027464672000000002,Medium,No,1
UI_11198,Married-civ-spouse,Pharma,Infomercial,Male,40,Primetime,United-States,0.09844101,High,No,1
UI_4515,Never-married,Political,Comedy,Female,40,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_8881,Married-spouse-absent,Auto,Comedy,Male,50,Primetime,Columbia,0.027464672000000002,Low,Yes,0
UI_5085,Never-married,Auto,Comedy,Female,40,Primetime,United-States,0.027464672000000002,Low,No,0
UI_1063,Separated,Entertainment,Comedy,Female,32,Primetime,United-States,0.027464672000000002,Low,No,0
UI_8766,Never-married,Auto,Comedy,Male,70,Morning,International,0.027464672000000002,Low,No,1
UI_6374,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_18925,Divorced,Entertainment,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Medium,No,0
UI_16471,Married-civ-spouse,Pharma,Comedy,Male,40,Daytime,United-States,0.027464672000000002,Low,Yes,0
UI_3607,Married-spouse-absent,Entertainment,Comedy,Male,40,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_14777,Divorced,Entertainment,Comedy,Female,40,Primetime,United-States,0.027464672000000002,Low,No,0
UI_19437,Never-married,Auto,Comedy,Female,40,Morning,United-States,0.027464672000000002,Medium,No,0
UI_6125,Married-civ-spouse,Pharma,Comedy,Male,48,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_3476,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Low,Yes,1
UI_10680,Never-married,Auto,Comedy,Male,40,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_25653,Divorced,Auto,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_289,Married-civ-spouse,Pharma,Direct,Male,8,Primetime,United-States,0.027464672000000002,Medium,No,0
UI_8670,Divorced,Auto,Comedy,Female,40,Primetime,United-States,0.027464672000000002,Low,Yes,1
UI_11055,Divorced,Auto,Comedy,Female,40,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_1301,Married-civ-spouse,Other,Comedy,Female,40,Primetime,United-States,0.027464672000000002,Low,Yes,1
UI_22339,Divorced,Entertainment,Infomercial,Female,40,Primetime,United-States,0.027464672000000002,High,No,0
UI_5384,Married-civ-spouse,Pharma,Comedy,Male,45,Primetime,United-States,0.027464672000000002,Low,Yes,1
UI_16177,Married-civ-spouse,Auto,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Low,No,0
UI_12247,Married-civ-spouse,Pharma,Comedy,Male,50,Primetime,United-States,0.076218356,High,Yes,0
UI_7896,Married-spouse-absent,Auto,Comedy,Male,60,Primetime,United-States,0.11123970300000001,Low,No,1
UI_15197,Never-married,Auto,Comedy,Female,50,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_10474,Married-civ-spouse,Pharma,Infomercial,Male,35,Primetime,United-States,0.027464672000000002,Low,No,1
UI_13471,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,United-States,0.102233936,Low,Yes,1
UI_17383,Married-AF-spouse,Pharma,Comedy,Male,40,Morning,United-States,0.027464672000000002,Low,No,1
UI_8509,Separated,Entertainment,Infomercial,Female,40,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_4024,Never-married,Entertainment,Infomercial,Female,40,Morning,United-States,0.027464672000000002,Medium,No,0
UI_6001,Never-married,Political,Comedy,Male,40,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_9128,Never-married,Political,Comedy,Male,25,Morning,United-States,0.027464672000000002,Medium,No,0
UI_9589,Never-married,Political,Comedy,Male,40,Morning,United-States,0.027464672000000002,High,Yes,0
UI_23479,Married-spouse-absent,Auto,Comedy,Male,40,Morning,United-States,0.027464672000000002,High,No,0
UI_5389,Married-civ-spouse,Pharma,Comedy,Male,55,Primetime,United-States,0.027464672000000002,Low,Yes,1
UI_9703,Married-civ-spouse,Other,Comedy,Female,40,Primetime,United-States,0.027464672000000002,Low,Yes,1
UI_23953,Never-married,Auto,Comedy,Female,40,Morning,United-States,0.07268801700000001,High,No,0
UI_3363,Married-civ-spouse,Pharma,Comedy,Male,72,Morning,United-States,1.0,High,No,1
UI_839,Divorced,Entertainment,Comedy,Female,54,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_21985,Never-married,Political,Drama,Male,40,Primetime,United-States,0.027464672000000002,High,No,0
UI_6402,Never-married,Auto,Comedy,Female,40,Morning,United-States,0.027464672000000002,Low,No,0
UI_18926,Married-civ-spouse,Pharma,Comedy,Male,50,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_4962,Never-married,Political,Comedy,Male,40,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_11389,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,United-States,0.027464672000000002,High,No,0
UI_19291,Divorced,Auto,Comedy,Male,99,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_4811,Married-civ-spouse,Pharma,Comedy,Male,6,Daytime,United-States,0.037102593999999996,High,No,1
UI_12538,Separated,Entertainment,Infomercial,Female,40,Primetime,United-States,0.027464672000000002,Low,No,0
UI_11241,Married-civ-spouse,Pharma,Other,Male,40,Primetime,Mexico,0.057973410999999996,Low,No,0
UI_3002,Divorced,Political,Comedy,Female,40,Primetime,United-States,0.027464672000000002,High,Yes,0
UI_14808,Never-married,Auto,Comedy,Male,45,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_9306,Married-civ-spouse,Pharma,Comedy,Male,45,Primetime,United-States,0.027464672000000002,High,Yes,1
UI_4370,Never-married,Political,Infomercial,Female,40,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_22876,Married-civ-spouse,Pharma,Comedy,Male,45,Primetime,United-States,0.027464672000000002,Medium,No,1
UI_9290,Married-civ-spouse,Other,Comedy,Female,90,Morning,United-States,1.0,High,No,1
UI_10344,Never-married,Auto,Comedy,Male,40,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_4155,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,United-States,0.027464672000000002,High,No,1
UI_15177,Married-civ-spouse,Pharma,Comedy,Male,40,Morning,United-States,0.047936745999999995,Low,Yes,0
UI_22847,Never-married,ClassAction,Comedy,Female,65,Primetime,United-States,0.027464672000000002,High,Yes,0
UI_3562,Divorced,Auto,Comedy,Female,60,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_9897,Married-civ-spouse,Pharma,Comedy,Male,66,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_20590,Married-spouse-absent,Auto,Comedy,Male,40,Primetime,Canada,0.027464672000000002,High,No,0
UI_782,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Low,Yes,1
UI_25558,Married-civ-spouse,Other,Comedy,Female,40,Daytime,United-States,0.027464672000000002,Low,Yes,0
UI_6360,Never-married,Political,Comedy,Male,18,Morning,United-States,0.027464672000000002,High,No,0
UI_13910,Married-civ-spouse,Other,Comedy,Female,38,Primetime,United-States,0.027464672000000002,Low,No,1
UI_25184,Married-civ-spouse,Pharma,Comedy,Male,50,Morning,United-States,0.027464672000000002,High,Yes,0
UI_8285,Married-civ-spouse,Pharma,Comedy,Male,33,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_25827,Married-civ-spouse,Other,Comedy,Female,20,Primetime,United-States,0.027464672000000002,High,No,0
UI_25033,Widowed,Auto,Infomercial,Male,4,Daytime,United-States,0.027464672000000002,Low,Yes,0
UI_22543,Never-married,Entertainment,Infomercial,Female,36,Morning,Jamaica,0.027464672000000002,Low,Yes,0
